sequence,timestamp_et,tminus_scheduled,tminus_actual_bell,leg,phase,bid,ask,last_trade,rolling_true_print_count_60s,router_return,manager_eligible,signed_non_decision,code_path,overwritten_or_unreached
10980,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10981,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10982,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10983,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10984,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10985,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10986,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10987,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10988,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10989,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10990,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10991,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10992,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10993,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10994,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10995,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10996,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10997,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10998,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
10999,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11000,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11001,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11002,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11003,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11004,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11005,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11006,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11007,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11008,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11009,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11010,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11011,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11012,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11013,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11014,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11015,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11016,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11017,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11018,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11019,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11020,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11021,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11022,2026-07-19T12:25:08.000000-04:00,T-4.867,T-9.867,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11058,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11059,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11060,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11061,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11062,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11063,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11064,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11065,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11066,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11067,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11068,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11069,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11070,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11071,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11072,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11073,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11074,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11075,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11076,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11077,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11078,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11079,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11080,2026-07-19T12:25:09.000000-04:00,T-4.850,T-9.850,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11091,2026-07-19T12:25:10.000000-04:00,T-4.833,T-9.833,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11092,2026-07-19T12:25:10.000000-04:00,T-4.833,T-9.833,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11093,2026-07-19T12:25:10.000000-04:00,T-4.833,T-9.833,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11094,2026-07-19T12:25:10.000000-04:00,T-4.833,T-9.833,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11096,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11097,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11098,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11099,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11100,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11101,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11102,2026-07-19T12:25:12.000000-04:00,T-4.800,T-9.800,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11106,2026-07-19T12:25:14.000000-04:00,T-4.767,T-9.767,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11107,2026-07-19T12:25:14.000000-04:00,T-4.767,T-9.767,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11108,2026-07-19T12:25:14.000000-04:00,T-4.767,T-9.767,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11109,2026-07-19T12:25:14.000000-04:00,T-4.767,T-9.767,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11110,2026-07-19T12:25:14.000000-04:00,T-4.767,T-9.767,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
11111,2026-07-19T12:25:14.000000-04:00,T-4.767,T-9.767,NIK,ACTIVE_AFTER_CREDITED_FILL_24,17,19,19,1,LAWFUL_PRESENCE_CONTINUE,false,NO_ENTRY_MANAGER_CALL_POST_FILL,live_v4.py:11401-11402;12394-12399;9783-9785,"all entry target, fourth-move, and move/repost organs"
