ticker,category,region,covered,audited_close,rm_mid,rm_qual_ask,rm_last_print,err_mid,err_qual_ask,err_last_print,drift_close_minus_mid
KXWTAMATCH-26JUL16KORANN-ANN,WTA_MAIN,26_50,True,54,50.5,51,51,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL16KORANN-KOR,WTA_MAIN,26_50,True,47,49.5,50,50,2.5,3,3,-2.5
KXWTAMATCH-26JUL16TAUTON-TAU,WTA_MAIN,ge76,True,94,93.5,94,94,-0.5,0,0,0.5
KXWTAMATCH-26JUL16TAUTON-TON,WTA_MAIN,le25,True,6,6.5,7,6,0.5,1,0,-0.5
KXWTAMATCH-26JUL16UDVKAW-KAW,WTA_MAIN,26_50,True,45,46.5,47,47,1.5,2,2,-1.5
KXWTAMATCH-26JUL16UDVKAW-UDV,WTA_MAIN,51_75,True,56,53.5,54,54,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL16VALSAS-SAS,WTA_MAIN,26_50,True,32,32.5,33,33,0.5,1,1,-0.5
KXWTAMATCH-26JUL16VALSAS-VAL,WTA_MAIN,51_75,True,70,68.0,69,68,-2.0,-1,-2,2.0
KXWTAMATCH-26JUL17KREZHE-KRE,WTA_MAIN,51_75,True,52,51.5,52,52,-0.5,0,0,0.5
KXWTAMATCH-26JUL17KREZHE-ZHE,WTA_MAIN,26_50,True,49,48.5,49,49,-0.5,0,0,0.5
KXWTAMATCH-26JUL17OLIBUR-BUR,WTA_MAIN,26_50,True,44,45.5,46,45,1.5,2,1,-1.5
KXWTAMATCH-26JUL17OLIBUR-OLI,WTA_MAIN,51_75,True,57,56.0,57,57,-1.0,0,0,1.0
KXWTAMATCH-26JUL17PARSAK-PAR,WTA_MAIN,le25,True,24,24.5,25,24,0.5,1,0,-0.5
KXWTAMATCH-26JUL17PARSAK-SAK,WTA_MAIN,ge76,True,77,76.5,77,77,-0.5,0,0,0.5
KXWTAMATCH-26JUL17PUTSHE-PUT,WTA_MAIN,51_75,True,42,58.5,59,58,16.5,17,16,-16.5
KXWTAMATCH-26JUL17PUTSHE-SHE,WTA_MAIN,26_50,True,57,41.5,42,42,-15.5,-15,-15,15.5
KXWTAMATCH-26JUL17TAUBEJ-BEJ,WTA_MAIN,26_50,True,48,49.5,50,50,1.5,2,2,-1.5
KXWTAMATCH-26JUL17TAUBEJ-TAU,WTA_MAIN,51_75,True,54,51.5,52,52,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL17UDVBAD-BAD,WTA_MAIN,51_75,True,72,71.5,72,72,-0.5,0,0,0.5
KXWTAMATCH-26JUL17UDVBAD-UDV,WTA_MAIN,26_50,True,28,28.5,29,28,0.5,1,0,-0.5
KXWTAMATCH-26JUL17VALKOR-KOR,WTA_MAIN,26_50,True,46,44.5,45,45,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL17VALKOR-VAL,WTA_MAIN,51_75,True,55,55.5,56,56,0.5,1,1,-0.5
KXWTAMATCH-26JUL17ZIDMAR-MAR,WTA_MAIN,51_75,True,67,64.5,65,65,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL17ZIDMAR-ZID,WTA_MAIN,26_50,True,34,35.5,36,36,1.5,2,2,-1.5
KXWTAMATCH-26JUL18BADZID-BAD,WTA_MAIN,ge76,True,77,76.5,77,77,-0.5,0,0,0.5
KXWTAMATCH-26JUL18BADZID-ZID,WTA_MAIN,le25,True,24,23.5,24,24,-0.5,0,0,0.5
KXWTAMATCH-26JUL18BANGAO-BAN,WTA_MAIN,26_50,True,39,38.5,39,39,-0.5,0,0,0.5
KXWTAMATCH-26JUL18BANGAO-GAO,WTA_MAIN,51_75,True,62,62.5,63,63,0.5,1,1,-0.5
KXWTAMATCH-26JUL18BERSAI-BER,WTA_MAIN,le25,True,13,9.5,10,10,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL18BERSAI-SAI,WTA_MAIN,ge76,True,88,90.5,91,91,2.5,3,3,-2.5
KXWTAMATCH-26JUL18COSHIB-COS,WTA_MAIN,26_50,True,51,50.5,51,51,-0.5,0,0,0.5
KXWTAMATCH-26JUL18COSHIB-HIB,WTA_MAIN,26_50,True,50,49.5,50,50,-0.5,0,0,0.5
KXWTAMATCH-26JUL18HONTHA-HON,WTA_MAIN,ge76,False,85,,,,,,,
KXWTAMATCH-26JUL18HONTHA-THA,WTA_MAIN,le25,True,15,17.5,18,18,2.5,3,3,-2.5
KXWTAMATCH-26JUL18ITOKNU-ITO,WTA_MAIN,26_50,True,50,47.5,48,48,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL18ITOKNU-KNU,WTA_MAIN,51_75,True,51,53.0,54,54,2.0,3,3,-2.0
KXWTAMATCH-26JUL18MASRYS-MAS,WTA_MAIN,51_75,True,77,73.5,74,74,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL18MASRYS-RYS,WTA_MAIN,26_50,True,24,26.5,27,27,2.5,3,3,-2.5
KXWTAMATCH-26JUL18MICFRU-FRU,WTA_MAIN,51_75,True,75,74.5,75,76,-0.5,0,1,0.5
KXWTAMATCH-26JUL18MICFRU-MIC,WTA_MAIN,le25,True,26,25.5,26,27,-0.5,0,1,0.5
KXWTAMATCH-26JUL18MORAKS-AKS,WTA_MAIN,51_75,True,70,65.5,66,68,-4.5,-4,-2,4.5
KXWTAMATCH-26JUL18MORAKS-MOR,WTA_MAIN,26_50,True,30,34.5,35,35,4.5,5,5,-4.5
KXWTAMATCH-26JUL18OKALEE-LEE,WTA_MAIN,ge76,True,82,81.0,82,81,-1.0,0,-1,1.0
KXWTAMATCH-26JUL18OKALEE-OKA,WTA_MAIN,le25,True,18,19.0,20,20,1.0,2,2,-1.0
KXWTAMATCH-26JUL18PALHON-HON,WTA_MAIN,51_75,False,,,,,,,,
KXWTAMATCH-26JUL18PALHON-PAL,WTA_MAIN,26_50,True,37,37.5,38,44,0.5,1,7,-0.5
KXWTAMATCH-26JUL18PODKRE-KRE,WTA_MAIN,le25,True,9,9.5,10,10,0.5,1,1,-0.5
KXWTAMATCH-26JUL18PODKRE-POD,WTA_MAIN,ge76,True,92,90.5,91,91,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL18SAKKOR-KOR,WTA_MAIN,26_50,True,45,41.5,42,42,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL18SAKKOR-SAK,WTA_MAIN,51_75,True,58,58.5,59,59,0.5,1,1,-0.5
KXWTAMATCH-26JUL18SALZOL-SAL,WTA_MAIN,ge76,True,78,77.0,78,77,-1.0,0,-1,1.0
KXWTAMATCH-26JUL18SALZOL-ZOL,WTA_MAIN,le25,True,24,23.5,24,24,-0.5,0,0,0.5
KXWTAMATCH-26JUL18SHEOLI-OLI,WTA_MAIN,26_50,True,1,45.5,46,46,44.5,45,45,-44.5
KXWTAMATCH-26JUL18SHEOLI-SHE,WTA_MAIN,51_75,True,99,54.5,55,55,-44.5,-44,-44,44.5
KXWTAMATCH-26JUL18TAUKRE-KRE,WTA_MAIN,51_75,True,59,56.5,57,57,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL18TAUKRE-TAU,WTA_MAIN,26_50,True,42,43.5,44,43,1.5,2,1,-1.5
KXWTAMATCH-26JUL19AVDNIE-AVD,WTA_MAIN,51_75,True,62,61.5,62,61,-0.5,0,-1,0.5
KXWTAMATCH-26JUL19AVDNIE-NIE,WTA_MAIN,26_50,True,39,38.5,39,40,-0.5,0,1,0.5
KXWTAMATCH-26JUL19BRAVON-BRA,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19BRAVON-VON,WTA_MAIN,ge76,False,,,,,,,,
KXWTAMATCH-26JUL19COSAKS-AKS,WTA_MAIN,26_50,True,38,36.5,37,37,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL19COSAKS-COS,WTA_MAIN,51_75,True,64,63.5,64,64,-0.5,0,0,0.5
KXWTAMATCH-26JUL19EIGCAR-CAR,WTA_MAIN,ge76,False,96,,,,,,,
KXWTAMATCH-26JUL19EIGCAR-EIG,WTA_MAIN,le25,True,6,8.5,7,7,2.5,1,1,-2.5
KXWTAMATCH-26JUL19GAOFRU-FRU,WTA_MAIN,26_50,True,49,48.5,49,49,-0.5,0,0,0.5
KXWTAMATCH-26JUL19GAOFRU-GAO,WTA_MAIN,51_75,True,53,51.5,52,51,-1.5,-1,-2,1.5
KXWTAMATCH-26JUL19HONLEE-HON,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19HONLEE-LEE,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19JAKAVA-AVA,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19JAKAVA-JAK,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19KRESAK-KRE,WTA_MAIN,51_75,True,57,56.5,57,57,-0.5,0,0,0.5
KXWTAMATCH-26JUL19KRESAK-SAK,WTA_MAIN,26_50,True,44,43.5,44,44,-0.5,0,0,0.5
KXWTAMATCH-26JUL19LEPPET-LEP,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19LEPPET-PET,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19MALZAA-MAL,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19MALZAA-ZAA,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19MONPIE-MON,WTA_MAIN,ge76,True,77,76.5,77,77,-0.5,0,0,0.5
KXWTAMATCH-26JUL19MONPIE-PIE,WTA_MAIN,le25,True,25,22.5,23,23,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL19PODSAI-POD,WTA_MAIN,51_75,True,76,75.5,76,76,-0.5,0,0,0.5
KXWTAMATCH-26JUL19PODSAI-SAI,WTA_MAIN,le25,True,25,24.5,25,24,-0.5,0,-1,0.5
KXWTAMATCH-26JUL19PRIMAR-MAR,WTA_MAIN,le25,True,10,12.5,13,13,2.5,3,3,-2.5
KXWTAMATCH-26JUL19PRIMAR-PRI,WTA_MAIN,ge76,True,90,88.0,89,87,-2.0,-1,-3,2.0
KXWTAMATCH-26JUL19RUSKAZ-KAZ,WTA_MAIN,le25,True,26,25.5,27,27,-0.5,1,1,0.5
KXWTAMATCH-26JUL19RUSKAZ-RUS,WTA_MAIN,51_75,True,75,74.0,75,75,-1.0,0,0,1.0
KXWTAMATCH-26JUL19RYSHON-HON,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19RYSHON-RYS,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19SALKNU-KNU,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19SALKNU-SAL,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL19SHEBAD-BAD,WTA_MAIN,51_75,True,63,63.5,64,64,0.5,1,1,-0.5
KXWTAMATCH-26JUL19SHEBAD-SHE,WTA_MAIN,26_50,True,38,37.5,38,38,-0.5,0,0,0.5
KXWTAMATCH-26JUL19STRPAQ-PAQ,WTA_MAIN,ge76,True,86,85.5,86,86,-0.5,0,0,0.5
KXWTAMATCH-26JUL19STRPAQ-STR,WTA_MAIN,le25,True,14,13.5,14,13,-0.5,0,-1,0.5
KXWTAMATCH-26JUL19VEDGAR-GAR,WTA_MAIN,le25,True,11,14.0,13,12,3.0,2,1,-3.0
KXWTAMATCH-26JUL19VEDGAR-VED,WTA_MAIN,ge76,False,90,,,,,,,
KXWTAMATCH-26JUL19YASBAR-BAR,WTA_MAIN,ge76,True,91,91.5,92,92,0.5,1,1,-0.5
KXWTAMATCH-26JUL19YASBAR-YAS,WTA_MAIN,le25,True,9,8.0,8,8,-1.0,-1,-1,1.0
KXWTAMATCH-26JUL20AKSCOS-AKS,WTA_MAIN,26_50,True,20,29.5,30,30,9.5,10,10,-9.5
KXWTAMATCH-26JUL20AKSCOS-COS,WTA_MAIN,51_75,True,79,70.5,71,71,-8.5,-8,-8,8.5
KXWTAMATCH-26JUL20BARYUA-BAR,WTA_MAIN,51_75,True,76,69.5,70,70,-6.5,-6,-6,6.5
KXWTAMATCH-26JUL20BARYUA-YUA,WTA_MAIN,26_50,True,25,30.5,31,31,5.5,6,6,-5.5
KXWTAMATCH-26JUL20BLIBEJ-BEJ,WTA_MAIN,51_75,True,65,60.5,61,61,-4.5,-4,-4,4.5
KXWTAMATCH-26JUL20BLIBEJ-BLI,WTA_MAIN,26_50,True,36,40.5,41,41,4.5,5,5,-4.5
KXWTAMATCH-26JUL20BONUCH-BON,WTA_MAIN,51_75,True,75,71.5,72,72,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL20BONUCH-UCH,WTA_MAIN,26_50,True,27,28.5,29,28,1.5,2,1,-1.5
KXWTAMATCH-26JUL20BOUBOU2-BOU,WTA_MAIN,51_75,True,74,71.5,72,72,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL20BOUBOU2-BOU2,WTA_MAIN,26_50,True,27,28.5,29,29,1.5,2,2,-1.5
KXWTAMATCH-26JUL20FRUKRE-FRU,WTA_MAIN,le25,True,15,22.0,27,17,7.0,12,2,-7.0
KXWTAMATCH-26JUL20FRUKRE-KRE,WTA_MAIN,51_75,True,86,80.5,85,85,-5.5,-1,-1,5.5
KXWTAMATCH-26JUL20GAOTAG-GAO,WTA_MAIN,26_50,True,37,39.5,42,43,2.5,5,6,-2.5
KXWTAMATCH-26JUL20GAOTAG-TAG,WTA_MAIN,51_75,True,64,59.5,61,61,-4.5,-3,-3,4.5
KXWTAMATCH-26JUL20KORJIM-JIM,WTA_MAIN,26_50,True,32,41.0,42,40,9.0,10,8,-9.0
KXWTAMATCH-26JUL20KORJIM-KOR,WTA_MAIN,51_75,True,70,59.0,60,60,-11.0,-10,-10,11.0
KXWTAMATCH-26JUL20KOVTAR-KOV,WTA_MAIN,le25,True,23,24.5,25,25,1.5,2,2,-1.5
KXWTAMATCH-26JUL20KOVTAR-TAR,WTA_MAIN,51_75,True,78,75.5,76,77,-2.5,-2,-1,2.5
KXWTAMATCH-26JUL20KUDKOR-KOR,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL20KUDKOR-KUD,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL20LEPAVA-AVA,WTA_MAIN,51_75,True,68,67.0,68,68,-1.0,0,0,1.0
KXWTAMATCH-26JUL20LEPAVA-LEP,WTA_MAIN,26_50,True,33,32.5,33,33,-0.5,0,0,0.5
KXWTAMATCH-26JUL20LYSVAL-LYS,WTA_MAIN,26_50,True,31,30.0,31,30,-1.0,0,-1,1.0
KXWTAMATCH-26JUL20LYSVAL-VAL,WTA_MAIN,51_75,True,71,70.5,71,71,-0.5,0,0,0.5
KXWTAMATCH-26JUL20NIEMAL-MAL,WTA_MAIN,26_50,False,43,,,,,,,
KXWTAMATCH-26JUL20NIEMAL-NIE,WTA_MAIN,51_75,True,59,58.0,59,59,-1.0,0,0,1.0
KXWTAMATCH-26JUL20OKTDOD-DOD,WTA_MAIN,26_50,True,29,31.5,32,32,2.5,3,3,-2.5
KXWTAMATCH-26JUL20OKTDOD-OKT,WTA_MAIN,51_75,True,71,68.5,69,69,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL20OLISCH-OLI,WTA_MAIN,51_75,True,73,67.0,69,69,-6.0,-4,-4,6.0
KXWTAMATCH-26JUL20OLISCH-SCH,WTA_MAIN,26_50,True,28,32.0,34,26,4.0,6,-2,-4.0
KXWTAMATCH-26JUL20PARHAV-HAV,WTA_MAIN,26_50,True,33,36.5,37,37,3.5,4,4,-3.5
KXWTAMATCH-26JUL20PARHAV-PAR,WTA_MAIN,51_75,True,67,63.5,64,64,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL20PARHON-HON,WTA_MAIN,26_50,True,37,31.5,32,33,-5.5,-5,-4,5.5
KXWTAMATCH-26JUL20PARHON-PAR,WTA_MAIN,51_75,True,65,67.5,68,68,2.5,3,3,-2.5
KXWTAMATCH-26JUL20PIECAR-CAR,WTA_MAIN,ge76,True,82,81.5,82,82,-0.5,0,0,0.5
KXWTAMATCH-26JUL20PIECAR-PIE,WTA_MAIN,le25,True,19,18.0,19,19,-1.0,0,0,1.0
KXWTAMATCH-26JUL20PODLEE-LEE,WTA_MAIN,51_75,False,55,,,,,,,
KXWTAMATCH-26JUL20PODLEE-POD,WTA_MAIN,26_50,True,46,44.5,45,45,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL20PODSTU-POD,WTA_MAIN,ge76,True,78,78.0,79,78,0.0,1,0,0.0
KXWTAMATCH-26JUL20PODSTU-STU,WTA_MAIN,le25,True,23,23.5,24,24,0.5,1,1,-0.5
KXWTAMATCH-26JUL20PRIBRA-BRA,WTA_MAIN,le25,True,9,8.5,9,9,-0.5,0,0,0.5
KXWTAMATCH-26JUL20PRIBRA-PRI,WTA_MAIN,ge76,True,93,91.5,92,92,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL20QUEKAL-KAL,WTA_MAIN,51_75,True,69,68.0,69,69,-1.0,0,0,1.0
KXWTAMATCH-26JUL20QUEKAL-QUE,WTA_MAIN,26_50,True,32,32.5,33,33,0.5,1,1,-0.5
KXWTAMATCH-26JUL20ROMERJ-ERJ,WTA_MAIN,51_75,True,58,53.5,55,55,-4.5,-3,-3,4.5
KXWTAMATCH-26JUL20ROMERJ-ROM,WTA_MAIN,26_50,True,43,46.5,48,0,3.5,5,-43,-3.5
KXWTAMATCH-26JUL20RUSPAQ-PAQ,WTA_MAIN,26_50,True,38,39.5,40,40,1.5,2,2,-1.5
KXWTAMATCH-26JUL20RUSPAQ-RUS,WTA_MAIN,51_75,True,63,60.5,61,61,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL20RUZSAL-RUZ,WTA_MAIN,51_75,True,48,55.5,56,56,7.5,8,8,-7.5
KXWTAMATCH-26JUL20RUZSAL-SAL,WTA_MAIN,26_50,True,53,44.5,45,45,-8.5,-8,-8,8.5
KXWTAMATCH-26JUL20SAMJOI-JOI,WTA_MAIN,51_75,True,61,58.5,59,59,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL20SAMJOI-SAM,WTA_MAIN,26_50,True,40,42.5,43,44,2.5,3,4,-2.5
KXWTAMATCH-26JUL20SEISNI-SEI,WTA_MAIN,le25,True,19,22.5,23,23,3.5,4,4,-3.5
KXWTAMATCH-26JUL20SEISNI-SNI,WTA_MAIN,ge76,True,81,77.5,78,78,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL20SEMKRA-KRA,WTA_MAIN,51_75,True,76,74.0,75,75,-2.0,-1,-1,2.0
KXWTAMATCH-26JUL20SEMKRA-SEM,WTA_MAIN,le25,True,25,26.0,27,27,1.0,2,2,-1.0
KXWTAMATCH-26JUL20SORCHA-CHA,WTA_MAIN,51_75,True,56,52.5,53,53,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL20SORCHA-SOR,WTA_MAIN,26_50,True,45,46.5,47,50,1.5,2,5,-1.5
KXWTAMATCH-26JUL20STENOH-NOH,WTA_MAIN,ge76,True,79,77.5,80,80,-1.5,1,1,1.5
KXWTAMATCH-26JUL20STENOH-STE,WTA_MAIN,le25,True,23,22.5,24,0,-0.5,1,-23,0.5
KXWTAMATCH-26JUL20TIMSAS-SAS,WTA_MAIN,51_75,True,54,54.0,55,55,0.0,1,1,0.0
KXWTAMATCH-26JUL20TIMSAS-TIM,WTA_MAIN,26_50,True,47,46.0,47,0,-1.0,0,-47,1.0
KXWTAMATCH-26JUL20VEDBAR-BAR,WTA_MAIN,26_50,True,40,39.5,40,40,-0.5,0,0,0.5
KXWTAMATCH-26JUL20VEDBAR-VED,WTA_MAIN,51_75,True,61,60.5,61,61,-0.5,0,0,0.5
